INFO: This file was generated by AlgTest utility. See http://www.fi.muni.cz/~xsvenda/jcsupport.html for more results source codes and other details.;
Tested and provided by;Kenneth Benson using AlgTest_v1.6.1_jc2.2.2.cap ;
Execution date/time; 2016/02/06 01:10:59
AlgTestJClient version; 1.6.0
AlgTest applet version; 1.6.0
Used reader; PC/SC terminal OMNIKEY AG Smart Card Reader USB 0
Card ATR; 3b fc 18 00 00 81 31 80 45 90 67 46 4a 01 00 10 04 f2 72 fe 00 01
Card name; Feitian JavaCOS A22CR-ECC-SHA-2
Used protocol; T=1


JavaCard support version;3.0.4

JCSystem.getVersion()[Major.Minor];3.0;
JCSystem.isObjectDeletionSupported;yes;
JCSystem.MEMORY_TYPE_PERSISTENT;>32767B; Note:150K per Feitian
JCSystem.MEMORY_TYPE_TRANSIENT_RESET;1051B;
JCSystem.MEMORY_TYPE_TRANSIENT_DESELECT;2795B;
JCSystem.getMaxCommitCapacity();2795B;

CPLC; 9f 7f 2a 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
CPLC.ICFabricator;0000;unknown
CPLC.ICType;0000
CPLC.OperatingSystemID;0000
CPLC.OperatingSystemReleaseDate;0000
CPLC.OperatingSystemReleaseLevel;0000
CPLC.ICFabricationDate;0000;(Y DDD) date in that year
CPLC.ICSerialNumber;00000000
CPLC.ICBatchIdentifier;0000
CPLC.ICModuleFabricator;0000
CPLC.ICModulePackagingDate;0000
CPLC.ICCManufacturer;0000
CPLC.ICEmbeddingDate;0000
CPLC.ICPrePersonalizer;0000
CPLC.ICPrePersonalizationEquipmentDate;0000
CPLC.ICPrePersonalizationEquipmentID;00000000
CPLC.ICPersonalizer;0000
CPLC.ICPersonalizationDate;0000
CPLC.ICPersonalizationEquipmentID;00000000
CPLC.ICPersonalizationEquipmentID;00000000

javacardx.crypto.Cipher
ALG_DES_CBC_NOPAD;yes;0.063000
ALG_DES_CBC_ISO9797_M1;yes;0.062000
ALG_DES_CBC_ISO9797_M2;yes;0.062000
ALG_DES_CBC_PKCS5;yes;0.063000
ALG_DES_ECB_NOPAD;yes;0.063000
ALG_DES_ECB_ISO9797_M1;yes;0.062000
ALG_DES_ECB_ISO9797_M2;yes;0.062000
ALG_DES_ECB_PKCS5;yes;0.078000
ALG_RSA_ISO14888;no;
ALG_RSA_PKCS1;yes;0.062000
ALG_RSA_ISO9796;no;
ALG_RSA_NOPAD;yes;0.078000
ALG_AES_BLOCK_128_CBC_NOPAD;yes;0.062000
ALG_AES_BLOCK_128_ECB_NOPAD;yes;0.062000
ALG_RSA_PKCS1_OAEP;no;
ALG_KOREAN_SEED_ECB_NOPAD;yes;0.062000
ALG_KOREAN_SEED_CBC_NOPAD;yes;0.063000
ALG_AES_BLOCK_192_CBC_NOPAD;no;
ALG_AES_BLOCK_192_ECB_NOPAD;no;
ALG_AES_BLOCK_256_CBC_NOPAD;no;
ALG_AES_BLOCK_256_ECB_NOPAD;no;
ALG_AES_CBC_ISO9797_M1;yes;0.062000
ALG_AES_CBC_ISO9797_M2;yes;0.062000
ALG_AES_CBC_PKCS5;yes;0.078000
ALG_AES_ECB_ISO9797_M1;yes;0.078000
ALG_AES_ECB_ISO9797_M2;yes;0.062000
ALG_AES_ECB_PKCS5;yes;0.063000

javacard.crypto.Signature
ALG_DES_MAC4_NOPAD;yes;0.063000
ALG_DES_MAC8_NOPAD;yes;0.063000
ALG_DES_MAC4_ISO9797_M1;yes;0.062000
ALG_DES_MAC8_ISO9797_M1;yes;0.078000
ALG_DES_MAC4_ISO9797_M2;yes;0.078000
ALG_DES_MAC8_ISO9797_M2;yes;0.062000
ALG_DES_MAC4_PKCS5;yes;0.062000
ALG_DES_MAC8_PKCS5;yes;0.063000
ALG_RSA_SHA_ISO9796;yes;0.063000
ALG_RSA_SHA_PKCS1;yes;0.063000
ALG_RSA_MD5_PKCS1;yes;0.063000
ALG_RSA_RIPEMD160_ISO9796;no;
ALG_RSA_RIPEMD160_PKCS1;no;
ALG_DSA_SHA;no;
ALG_RSA_SHA_RFC2409;no;
ALG_RSA_MD5_RFC2409;no;
ALG_ECDSA_SHA;yes;0.109000
ALG_AES_MAC_128_NOPAD;yes;0.062000
ALG_DES_MAC4_ISO9797_1_M2_ALG3;yes;0.062000
ALG_DES_MAC8_ISO9797_1_M2_ALG3;yes;0.062000
ALG_RSA_SHA_PKCS1_PSS;no;
ALG_RSA_MD5_PKCS1_PSS;no;
ALG_RSA_RIPEMD160_PKCS1_PSS;no;
ALG_HMAC_SHA1;no;
ALG_HMAC_SHA_256;no;
ALG_HMAC_SHA_384;no;
ALG_HMAC_SHA_512;no;
ALG_HMAC_MD5;no;
ALG_HMAC_RIPEMD160;no;
ALG_RSA_SHA_ISO9796_MR;yes;0.078000
ALG_RSA_RIPEMD160_ISO9796_MR;no;
ALG_SEED_MAC_NOPAD;yes;0.062000
ALG_ECDSA_SHA_256;yes;0.125000
ALG_ECDSA_SHA_384;yes;0.125000
ALG_AES_MAC_192_NOPAD;no;
ALG_AES_MAC_256_NOPAD;no;
ALG_ECDSA_SHA_224;no;
ALG_ECDSA_SHA_512;yes;0.109000
ALG_RSA_SHA_224_PKCS1;no;
ALG_RSA_SHA_256_PKCS1;no;
ALG_RSA_SHA_384_PKCS1;no;
ALG_RSA_SHA_512_PKCS1;no;
ALG_RSA_SHA_224_PKCS1_PSS;no;
ALG_RSA_SHA_256_PKCS1_PSS;no;
ALG_RSA_SHA_384_PKCS1_PSS;no;
ALG_RSA_SHA_512_PKCS1_PSS;no;
ALG_DES_MAC4_ISO9797_1_M1_ALG3;no;
ALG_DES_MAC8_ISO9797_1_M1_ALG3;no;

javacard.security.MessageDigest
ALG_SHA;yes;0.062000
ALG_MD5;yes;0.062000
ALG_RIPEMD160;no;
ALG_SHA_256;yes;0.062000
ALG_SHA_384;yes;0.062000
ALG_SHA_512;yes;0.062000
ALG_SHA_224;no;

javacard.security.RandomData
ALG_PSEUDO_RANDOM;yes;0.062000
ALG_SECURE_RANDOM;yes;0.046000

javacard.security.KeyBuilder
TYPE_DES_TRANSIENT_RESET;yes;0.078000
TYPE_DES_TRANSIENT_DESELECT;yes;0.094000
TYPE_DES LENGTH_DES;yes;0.078000
TYPE_DES LENGTH_DES3_2KEY;yes;0.078000
TYPE_DES LENGTH_DES3_3KEY;yes;0.063000
TYPE_AES_TRANSIENT_RESET;yes;0.078000
TYPE_AES_TRANSIENT_DESELECT;yes;0.078000
TYPE_AES LENGTH_AES_128;yes;0.078000
TYPE_AES LENGTH_AES_192;yes;0.063000
TYPE_AES LENGTH_AES_256;yes;0.078000
TYPE_RSA_PUBLIC LENGTH_RSA_512;yes;0.078000
TYPE_RSA_PUBLIC LENGTH_RSA_736;no;
TYPE_RSA_PUBLIC LENGTH_RSA_768;yes;0.078000
TYPE_RSA_PUBLIC LENGTH_RSA_896;yes;0.078000
TYPE_RSA_PUBLIC LENGTH_RSA_1024;yes;0.062000
TYPE_RSA_PUBLIC LENGTH_RSA_1280;yes;0.078000
TYPE_RSA_PUBLIC LENGTH_RSA_1536;yes;0.078000
TYPE_RSA_PUBLIC LENGTH_RSA_1984;yes;0.062000
TYPE_RSA_PUBLIC LENGTH_RSA_2048;yes;0.078000
TYPE_RSA_PUBLIC LENGTH_RSA_3072;no;
TYPE_RSA_PUBLIC LENGTH_RSA_4096;no;
TYPE_RSA_PRIVATE LENGTH_RSA_512;yes;0.062000
TYPE_RSA_PRIVATE LENGTH_RSA_736;no;
TYPE_RSA_PRIVATE LENGTH_RSA_768;yes;0.078000
TYPE_RSA_PRIVATE LENGTH_RSA_896;yes;0.078000
TYPE_RSA_PRIVATE LENGTH_RSA_1024;yes;0.078000
TYPE_RSA_PRIVATE LENGTH_RSA_1280;yes;0.078000
TYPE_RSA_PRIVATE LENGTH_RSA_1536;yes;0.078000
TYPE_RSA_PRIVATE LENGTH_RSA_1984;yes;0.078000
TYPE_RSA_PRIVATE LENGTH_RSA_2048;yes;0.078000
TYPE_RSA_PRIVATE LENGTH_RSA_3072;no;
TYPE_RSA_PRIVATE LENGTH_RSA_4096;no;
TYPE_RSA_PRIVATE_TRANSIENT_RESET;yes;0.078000
TYPE_RSA_PRIVATE_TRANSIENT_DESELECT;yes;0.078000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_512;yes;0.110000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_736;no;
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_768;yes;0.125000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_896;yes;0.125000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1024;yes;0.125000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1280;yes;0.125000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1536;yes;0.125000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1984;yes;0.124000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_2048;yes;0.125000
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_3072;no;
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_4096;no;
TYPE_RSA_CRT_PRIVATE_TRANSIENT_RESET;yes;0.124000
TYPE_RSA_CRT_PRIVATE_TRANSIENT_DESELECT;error(0x6f00);
TYPE_DSA_PRIVATE LENGTH_DSA_512;no;
TYPE_DSA_PRIVATE LENGTH_DSA_768;no;
TYPE_DSA_PRIVATE LENGTH_DSA_1024;no;
TYPE_DSA_PRIVATE_TRANSIENT_RESET;no;
TYPE_DSA_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_DSA_PUBLIC LENGTH_DSA_512;no;
TYPE_DSA_PUBLIC LENGTH_DSA_768;no;
TYPE_DSA_PUBLIC LENGTH_DSA_1024;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_113;yes;0.140000
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_131;yes;0.156000
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_163;yes;0.140000
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_193;yes;0.156000
TYPE_EC_F2M_PRIVATE_TRANSIENT_RESET;yes;0.156000
TYPE_EC_F2M_PRIVATE_TRANSIENT_DESELECT;yes;0.156000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_112;yes;0.140000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_128;yes;0.156000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_160;yes;0.156000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_192;yes;0.140000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_224;yes;0.140000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_256;yes;0.156000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_384;yes;0.156000
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_521;yes;0.156000
TYPE_EC_FP_PRIVATE_TRANSIENT_RESET;yes;0.156000
TYPE_EC_FP_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_KOREAN_SEED_TRANSIENT_RESET;yes;0.094000
TYPE_KOREAN_SEED_TRANSIENT_DESELECT;yes;0.093000
TYPE_KOREAN_SEED LENGTH_KOREAN_SEED_128;yes;0.078000
TYPE_HMAC_TRANSIENT_RESET;no;
TYPE_HMAC_TRANSIENT_DESELECT;no;
TYPE_HMAC LENGTH_HMAC_SHA_1_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_256_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_384_BLOCK_64;no;
TYPE_HMAC LENGTH_HMAC_SHA_512_BLOCK_64;no;

javacard\.security\.KeyAgreement
ALG_EC_SVDP_DH/ALG_EC_SVDP_DH_KDF;yes;0.094000

javacard.security.Checksum
ALG_ISO3309_CRC16;yes;0.062000
ALG_ISO3309_CRC32;yes;0.062000

javacard.security.KeyPair ALG_RSA on-card generation
ALG_RSA LENGTH_RSA_512;yes;0.546000
ALG_RSA LENGTH_RSA_736;no;
ALG_RSA LENGTH_RSA_768;yes;0.842000
ALG_RSA LENGTH_RSA_896;yes;2.247000
ALG_RSA LENGTH_RSA_1024;yes;2.246000
ALG_RSA LENGTH_RSA_1280;yes;6.100000
ALG_RSA LENGTH_RSA_1536;yes;3.541000
ALG_RSA LENGTH_RSA_1984;yes;6.099000
ALG_RSA LENGTH_RSA_2048;yes;17.597000
ALG_RSA LENGTH_RSA_3072;no;
ALG_RSA LENGTH_RSA_4096;no;

javacard.security.KeyPair ALG_RSA_CRT on-card generation
ALG_RSA_CRT LENGTH_RSA_512;yes;2.247000
ALG_RSA_CRT LENGTH_RSA_736;no;
ALG_RSA_CRT LENGTH_RSA_768;yes;0.765000
ALG_RSA_CRT LENGTH_RSA_896;yes;3.525000
ALG_RSA_CRT LENGTH_RSA_1024;yes;3.541000
ALG_RSA_CRT LENGTH_RSA_1280;yes;0.889000
ALG_RSA_CRT LENGTH_RSA_1536;yes;11.201000
ALG_RSA_CRT LENGTH_RSA_1984;yes;4.805000
ALG_RSA_CRT LENGTH_RSA_2048;yes;4.805000
ALG_RSA_CRT LENGTH_RSA_3072;no;
ALG_RSA_CRT LENGTH_RSA_4096;no;

javacard.security.KeyPair ALG_DSA on-card generation
ALG_DSA LENGTH_DSA_512;no;
ALG_DSA LENGTH_DSA_768;no;
ALG_DSA LENGTH_DSA_1024;no;

javacard.security.KeyPair ALG_EC_F2M on-card generation
ALG_EC_F2M LENGTH_EC_F2M_113;yes;0.842000
ALG_EC_F2M LENGTH_EC_F2M_131;yes;0.952000
ALG_EC_F2M LENGTH_EC_F2M_163;no;
ALG_EC_F2M LENGTH_EC_F2M_193;no;

javacard.security.KeyPair ALG_EC_FP on-card generation
ALG_EC_FP LENGTH_EC_FP_112;yes;0.812000
ALG_EC_FP LENGTH_EC_FP_128;yes;0.811000
ALG_EC_FP LENGTH_EC_FP_160;yes;0.874000
ALG_EC_FP LENGTH_EC_FP_192;yes;0.936000
ALG_EC_FP LENGTH_EC_FP_224;yes;2.262000
ALG_EC_FP LENGTH_EC_FP_256;yes;2.247000
ALG_EC_FP LENGTH_EC_FP_384;yes;2.246000
ALG_EC_FP LENGTH_EC_FP_521;yes;2.246000

Support for variable public exponent for RSA 1024. If supported user-defined fast modular exponentiation can be executed on the smart card via cryptographic coprocessor. This is very specific feature and you will probably not need it;
Allocate RSA 1024 objects;yes;0.078000 sec;
Set random modulus;yes;0.016000 sec;
Set random public exponent;no;
Initialize cipher with public key with random exponent;no;
Use random public exponent;no;

Total test time:; 124 seconds.
