JavaCard support version; 2.2.1;
INFO: This file was generated by AlgTest utility. See http://www.fi.muni.cz/~xsvenda/jcsupport.html for more results, source codes and other details.;;
Tested and provided by;Metro;
Execution date/time; 2016/03/03 19:29:15;
AlgTestJClient version; 1.6.0;
AlgTest applet version; 1.6.0;
Used reader; PC/SC terminal Alcor Micro USB Smart Card Reader 0;
Card ATR; 3b 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00;
Card name;[Undisclosed 5];
Used protocol; T=0;
;;
JavaCard support version; 2.2.2;
;;
JCSystem.getVersion()[Major.Minor];3.0;
JCSystem.isObjectDeletionSupported;yes;
JCSystem.MEMORY_TYPE_PERSISTENT;>32767B;
JCSystem.MEMORY_TYPE_TRANSIENT_RESET;12891B;
JCSystem.MEMORY_TYPE_TRANSIENT_DESELECT;32767B;
JCSystem.getMaxCommitCapacity();32767B;
;;
;;
javacardx.crypto.Cipher;;
ALG_DES_CBC_NOPAD;yes;0,952
ALG_DES_CBC_ISO9797_M1;yes;0,953
ALG_DES_CBC_ISO9797_M2;yes;1,085
ALG_DES_CBC_PKCS5;yes;1,114
ALG_DES_ECB_NOPAD;yes;1,043
ALG_DES_ECB_ISO9797_M1;yes;1,06
ALG_DES_ECB_ISO9797_M2;yes;22,506
ALG_DES_ECB_PKCS5;yes;0,97
ALG_RSA_ISO14888;no;
ALG_RSA_PKCS1;yes;0,91
ALG_RSA_ISO9796;no;
ALG_RSA_NOPAD;yes;0,911
ALG_AES_BLOCK_128_CBC_NOPAD;yes;0,992
ALG_AES_BLOCK_128_ECB_NOPAD;yes;0,95
ALG_RSA_PKCS1_OAEP;yes;1,038
ALG_KOREAN_SEED_ECB_NOPAD;no;
ALG_KOREAN_SEED_CBC_NOPAD;no;
ALG_AES_BLOCK_192_CBC_NOPAD;no;
ALG_AES_BLOCK_192_ECB_NOPAD;no;
ALG_AES_BLOCK_256_CBC_NOPAD;no;
ALG_AES_BLOCK_256_ECB_NOPAD;no;
ALG_AES_CBC_ISO9797_M1;yes;0,951
ALG_AES_CBC_ISO9797_M2;yes;0,998
ALG_AES_CBC_PKCS5;yes;1,09
ALG_AES_ECB_ISO9797_M1;yes;1,075
ALG_AES_ECB_ISO9797_M2;yes;1,039
ALG_AES_ECB_PKCS5;yes;0,948
;;
javacard.crypto.Signature;;
ALG_DES_MAC4_NOPAD;yes;1,022
ALG_DES_MAC8_NOPAD;yes;0,983
ALG_DES_MAC4_ISO9797_M1;yes;1,142
ALG_DES_MAC8_ISO9797_M1;yes;1,129
ALG_DES_MAC4_ISO9797_M2;yes;1,133
ALG_DES_MAC8_ISO9797_M2;yes;1,14
ALG_DES_MAC4_PKCS5;yes;1,133
ALG_DES_MAC8_PKCS5;yes;1,129
ALG_RSA_SHA_ISO9796;yes;1,192
ALG_RSA_SHA_PKCS1;yes;1,205
ALG_RSA_MD5_PKCS1;yes;1,155
ALG_RSA_RIPEMD160_ISO9796;no;
ALG_RSA_RIPEMD160_PKCS1;no;
ALG_DSA_SHA;no;
ALG_RSA_SHA_RFC2409;yes;1,061
ALG_RSA_MD5_RFC2409;yes;1,176
ALG_ECDSA_SHA;yes;1,156
ALG_AES_MAC_128_NOPAD;yes;1,142
ALG_DES_MAC4_ISO9797_1_M2_ALG3;yes;1,143
ALG_DES_MAC8_ISO9797_1_M2_ALG3;yes;1,134
ALG_RSA_SHA_PKCS1_PSS;yes;1,174
ALG_RSA_MD5_PKCS1_PSS;yes;1,195
ALG_RSA_RIPEMD160_PKCS1_PSS;no;
ALG_HMAC_SHA1;yes;0,947
ALG_HMAC_SHA_256;yes;1,082
ALG_HMAC_SHA_384;yes;0,979
ALG_HMAC_SHA_512;yes;0,97
ALG_HMAC_MD5;yes;0,977
ALG_HMAC_RIPEMD160;no;
ALG_RSA_SHA_ISO9796_MR;yes;1,171
ALG_RSA_RIPEMD160_ISO9796_MR;no;
ALG_SEED_MAC_NOPAD;no;
ALG_ECDSA_SHA_256;yes;1,027
ALG_ECDSA_SHA_384;yes;1,208
ALG_AES_MAC_192_NOPAD;yes;1,056
ALG_AES_MAC_256_NOPAD;yes;1,111
ALG_ECDSA_SHA_224;yes;1,09
ALG_ECDSA_SHA_512;yes;1,151
ALG_RSA_SHA_224_PKCS1;yes;1,126
ALG_RSA_SHA_256_PKCS1;yes;1,185
ALG_RSA_SHA_384_PKCS1;yes;1,104
ALG_RSA_SHA_512_PKCS1;yes;1,183
ALG_RSA_SHA_224_PKCS1_PSS;yes;1,102
ALG_RSA_SHA_256_PKCS1_PSS;yes;1,179
ALG_RSA_SHA_384_PKCS1_PSS;yes;1,106
ALG_RSA_SHA_512_PKCS1_PSS;yes;1,186
ALG_DES_MAC4_ISO9797_1_M1_ALG3;no;
ALG_DES_MAC8_ISO9797_1_M1_ALG3;no;
;;
javacard.security.MessageDigest;;
ALG_SHA;yes;0,944
ALG_MD5;yes;0,949
ALG_RIPEMD160;no;
ALG_SHA_256;yes;0,948
ALG_SHA_384;yes;0,969
ALG_SHA_512;yes;0,97
ALG_SHA_224;yes;0,974
;;
javacard.security.RandomData;;
ALG_PSEUDO_RANDOM;yes;0,952
ALG_SECURE_RANDOM;yes;0,929
;;
javacard.security.KeyBuilder;;
TYPE_DES_TRANSIENT_RESET;yes;1,011
TYPE_DES_TRANSIENT_DESELECT;yes;0,977
TYPE_DES LENGTH_DES;yes;1,015
TYPE_DES LENGTH_DES3_2KEY;yes;1,011
TYPE_DES LENGTH_DES3_3KEY;yes;0,959
TYPE_AES_TRANSIENT_RESET;yes;0,955
TYPE_AES_TRANSIENT_DESELECT;yes;0,973
TYPE_AES LENGTH_AES_128;yes;1,038
TYPE_AES LENGTH_AES_192;yes;0,996
TYPE_AES LENGTH_AES_256;yes;0,959
TYPE_RSA_PUBLIC LENGTH_RSA_512;yes;0,962
TYPE_RSA_PUBLIC LENGTH_RSA_736;yes;0,961
TYPE_RSA_PUBLIC LENGTH_RSA_768;yes;0,947
TYPE_RSA_PUBLIC LENGTH_RSA_896;yes;0,967
TYPE_RSA_PUBLIC LENGTH_RSA_1024;yes;0,983
TYPE_RSA_PUBLIC LENGTH_RSA_1280;yes;0,954
TYPE_RSA_PUBLIC LENGTH_RSA_1536;yes;0,962
TYPE_RSA_PUBLIC LENGTH_RSA_1984;yes;0,969
TYPE_RSA_PUBLIC LENGTH_RSA_2048;yes;0,946
TYPE_RSA_PUBLIC LENGTH_RSA_3072;no;
TYPE_RSA_PUBLIC LENGTH_RSA_4096;no;
TYPE_RSA_PRIVATE LENGTH_RSA_512;yes;0,97
TYPE_RSA_PRIVATE LENGTH_RSA_736;yes;0,954
TYPE_RSA_PRIVATE LENGTH_RSA_768;yes;0,968
TYPE_RSA_PRIVATE LENGTH_RSA_896;yes;0,981
TYPE_RSA_PRIVATE LENGTH_RSA_1024;yes;0,947
TYPE_RSA_PRIVATE LENGTH_RSA_1280;yes;0,969
TYPE_RSA_PRIVATE LENGTH_RSA_1536;yes;0,969
TYPE_RSA_PRIVATE LENGTH_RSA_1984;yes;0,947
TYPE_RSA_PRIVATE LENGTH_RSA_2048;yes;0,967
TYPE_RSA_PRIVATE LENGTH_RSA_3072;no;
TYPE_RSA_PRIVATE LENGTH_RSA_4096;no;
TYPE_RSA_PRIVATE_TRANSIENT_RESET;yes;0,968
TYPE_RSA_PRIVATE_TRANSIENT_DESELECT;yes;0,981
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_512;yes;1,029
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_736;yes;1,016
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_768;yes;0,963
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_896;yes;0,953
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1024;yes;0,962
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1280;yes;0,962
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1536;yes;0,947
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_1984;yes;0,973
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_2048;yes;0,969
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_3072;no;
TYPE_RSA_CRT_PRIVATE LENGTH_RSA_4096;no;
TYPE_RSA_CRT_PRIVATE_TRANSIENT_RESET;yes;0,978
TYPE_RSA_CRT_PRIVATE_TRANSIENT_DESELECT;yes;0,972
TYPE_DSA_PRIVATE LENGTH_DSA_512;no;
TYPE_DSA_PRIVATE LENGTH_DSA_768;no;
TYPE_DSA_PRIVATE LENGTH_DSA_1024;no;
TYPE_DSA_PRIVATE_TRANSIENT_RESET;no;
TYPE_DSA_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_DSA_PUBLIC LENGTH_DSA_512;no;
TYPE_DSA_PUBLIC LENGTH_DSA_768;no;
TYPE_DSA_PUBLIC LENGTH_DSA_1024;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_113;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_131;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_163;no;
TYPE_EC_F2M_PRIVATE LENGTH_EC_F2M_193;no;
TYPE_EC_F2M_PRIVATE_TRANSIENT_RESET;no;
TYPE_EC_F2M_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_112;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_128;no;
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_160;yes;0,968
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_192;yes;1,019
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_224;yes;0,954
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_256;yes;0,967
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_384;yes;0,966
TYPE_EC_FP_PRIVATE LENGTH_EC_FP_521;no;
TYPE_EC_FP_PRIVATE_TRANSIENT_RESET;no;
TYPE_EC_FP_PRIVATE_TRANSIENT_DESELECT;no;
TYPE_KOREAN_SEED_TRANSIENT_RESET;no;
TYPE_KOREAN_SEED_TRANSIENT_DESELECT;no;
TYPE_KOREAN_SEED LENGTH_KOREAN_SEED_128;no;
TYPE_HMAC_TRANSIENT_RESET;yes;0,969
TYPE_HMAC_TRANSIENT_DESELECT;yes;0,97
TYPE_HMAC LENGTH_HMAC_SHA_1_BLOCK_64;yes;1,007
TYPE_HMAC LENGTH_HMAC_SHA_256_BLOCK_64;yes;1,021
TYPE_HMAC LENGTH_HMAC_SHA_384_BLOCK_64;yes;0,965
TYPE_HMAC LENGTH_HMAC_SHA_512_BLOCK_64;yes;0,946
;;
javacard.security.KeyAgreement
ALG_EC_SVDP_DH/ALG_EC_SVDP_DH_KDF;yes;0,962
;;
javacard.security.Checksum;;
ALG_ISO3309_CRC16;yes;0,996
ALG_ISO3309_CRC32;yes;1,016
;;
javacard.security.KeyPair ALG_RSA on-card generation;;
ALG_RSA LENGTH_RSA_512;yes;1,677
ALG_RSA LENGTH_RSA_736;yes;1,821
ALG_RSA LENGTH_RSA_768;yes;2,234
ALG_RSA LENGTH_RSA_896;yes;2,586
ALG_RSA LENGTH_RSA_1024;yes;3,885
ALG_RSA LENGTH_RSA_1280;yes;3,311
ALG_RSA LENGTH_RSA_1536;yes;7,546
ALG_RSA LENGTH_RSA_1984;yes;6,297
ALG_RSA LENGTH_RSA_2048;yes;6,827
ALG_RSA LENGTH_RSA_3072;no;
ALG_RSA LENGTH_RSA_4096;no;
;;
javacard.security.KeyPair ALG_RSA_CRT on-card generation;;
ALG_RSA_CRT LENGTH_RSA_512;yes;2,059
ALG_RSA_CRT LENGTH_RSA_736;yes;1,868
ALG_RSA_CRT LENGTH_RSA_768;yes;2,014
ALG_RSA_CRT LENGTH_RSA_896;yes;2,624
ALG_RSA_CRT LENGTH_RSA_1024;yes;2,072
ALG_RSA_CRT LENGTH_RSA_1280;yes;3,77
ALG_RSA_CRT LENGTH_RSA_1536;yes;4,527
ALG_RSA_CRT LENGTH_RSA_1984;yes;15,129
ALG_RSA_CRT LENGTH_RSA_2048;error(ILLEGAL_VALUE);
ALG_RSA_CRT LENGTH_RSA_3072;no;
ALG_RSA_CRT LENGTH_RSA_4096;no;
;;
javacard.security.KeyPair ALG_DSA on-card generation;;
ALG_DSA LENGTH_DSA_512;no;
ALG_DSA LENGTH_DSA_768;no;
ALG_DSA LENGTH_DSA_1024;no;
;;
javacard.security.KeyPair ALG_EC_F2M on-card generation;;
ALG_EC_F2M LENGTH_EC_F2M_113;no;
ALG_EC_F2M LENGTH_EC_F2M_131;no;
ALG_EC_F2M LENGTH_EC_F2M_163;no;
ALG_EC_F2M LENGTH_EC_F2M_193;no;
;;
javacard.security.KeyPair ALG_EC_FP on-card generation;;
ALG_EC_FP LENGTH_EC_FP_112;no;
ALG_EC_FP LENGTH_EC_FP_128;no;
ALG_EC_FP LENGTH_EC_FP_160;yes;1,263
ALG_EC_FP LENGTH_EC_FP_192;yes;1,35
ALG_EC_FP LENGTH_EC_FP_224;yes;1,376
ALG_EC_FP LENGTH_EC_FP_256;yes;1,46
ALG_EC_FP LENGTH_EC_FP_384;yes;1,674
ALG_EC_FP LENGTH_EC_FP_521;no;
;;
Support for variable public exponent for RSA 1024. If supported, user-defined fast modular exponentiation can be executed on the smart card via cryptographic coprocessor. This is very specific feature and you will probably not need it;;
Allocate RSA 1024 objects;yes;0,096000 sec
Set random modulus;yes;0,027000 sec
Set random public exponent;no;
Initialize cipher with public key with random exponent;no;
Use random public exponent;no;
;;
Total test time:; 305 seconds.;
