Tested and provided by;
Execution date/time; 2019/05/17 00:09:37
Manufacturer; NTC
Vendor string; NPCT75x6rls
Firmware version; 7.2.0.1
Image tag; v1.0


Quicktest_properties-fixed
TPM_PT_FAMILY_INDICATOR;	"2.0"
TPM_PT_LEVEL;               0
TPM_PT_REVISION;            1.16
TPM_PT_DAY_OF_YEAR;         0x00000109
TPM_PT_YEAR;                0x000007e0
TPM_PT_MANUFACTURER;        0x4e544300
TPM_PT_VENDOR_STRING_1;	"NPCT"
TPM_PT_VENDOR_STRING_2;	"75x"
TPM_PT_VENDOR_STRING_3;	""
TPM_PT_VENDOR_STRING_4;	"rls"
TPM_PT_VENDOR_TPM_TYPE;     0x00000000
TPM_PT_FIRMWARE_VERSION_1;  0x00070002
TPM_PT_FIRMWARE_VERSION_2;  0x00000001
TPM_PT_INPUT_BUFFER;        0x00000400
TPM_PT_TPM2_HR_TRANSIENT_MIN;    0x00000003
TPM_PT_TPM2_HR_PERSISTENT_MIN;   0x00000007
TPM_PT_HR_LOADED_MIN;       0x00000003
TPM_PT_ACTIVE_SESSIONS_MAX; 0x00000040
TPM_PT_PCR_COUNT;           0x00000018
TPM_PT_PCR_SELECT_MIN;      0x00000003
TPM_PT_CONTEXT_GAP_MAX;     0x0000ffff
TPM_PT_NV_COUNTERS_MAX;     0x00000010
TPM_PT_NV_INDEX_MAX;        0x00000800
TPM_PT_MEMORY;              0x00000006
TPM_PT_CLOCK_UPDATE;        0x00400000
TPM_PT_CONTEXT_HASH;        0x0000000c
TPM_PT_CONTEXT_SYM;         0x00000006
TPM_PT_CONTEXT_SYM_SIZE;    0x00000100
TPM_PT_ORDERLY_COUNT;       0x000000ff
TPM_PT_MAX_COMMAND_SIZE;    0x00000800
TPM_PT_MAX_RESPONSE_SIZE;   0x00000800
TPM_PT_MAX_DIGEST;          0x00000030
TPM_PT_MAX_OBJECT_CONTEXT;  0x000003f2
TPM_PT_MAX_SESSION_CONTEXT; 0x00000139
TPM_PT_PS_FAMILY_INDICATOR; 0x00000001
TPM_PT_PS_LEVEL;            0x00000000
TPM_PT_PS_REVISION;         0x00000100
TPM_PT_PS_DAY_OF_YEAR;      0x00000000
TPM_PT_PS_YEAR;             0x00000000
TPM_PT_SPLIT_MAX;           0x00000080
TPM_PT_TOTAL_COMMANDS;      0x0000006d
TPM_PT_LIBRARY_COMMANDS;    0x00000065
TPM_PT_VENDOR_COMMANDS;     0x00000008
TPM_PT_NV_BUFFER_MAX;       0x00000400

Quicktest_algorithms
0x1
0x4
0x5
0x6
0x7
0x8
0xa
0xb
0xc
0x10
0x14
0x15
0x16
0x17
0x18
0x19
0x1a
0x1c
0x20
0x22
0x23
0x25
0x40
0x41
0x43

Quicktest_commands
0x11f
0x120
0x121
0x122
0x124
0x125
0x126
0x127
0x128
0x129
0x12a
0x12b
0x12d
0x12e
0x130
0x131
0x132
0x133
0x134
0x135
0x136
0x137
0x138
0x139
0x13a
0x13b
0x13c
0x13d
0x13e
0x140
0x142
0x143
0x144
0x145
0x146
0x147
0x148
0x149
0x14a
0x14b
0x14c
0x14d
0x14e
0x14f
0x150
0x151
0x152
0x153
0x154
0x155
0x156
0x157
0x158
0x159
0x15b
0x15c
0x15d
0x15e
0x160
0x161
0x162
0x163
0x165
0x167
0x168
0x169
0x16a
0x16b
0x16c
0x16d
0x16e
0x16f
0x170
0x171
0x172
0x173
0x174
0x176
0x177
0x178
0x17a
0x17b
0x17c
0x17d
0x17e
0x17f
0x180
0x181
0x182
0x184
0x185
0x186
0x187
0x188
0x189
0x18a
0x18b
0x18c
0x18d
0x18e
0x18f
0x200
0x201
0x202
0x203
0x211
0x213
0x214
0x216

Quicktest_ecc-curves
0x0003
0x0010
0x0004
