duration,return_code
0.094224, 0000
0.021129, 0000
0.021740, 0000
0.021204, 0000
0.021202, 0000
5.584135, 0000
9.011059, 0000
3.180166, 0000
1.219165, 0000
6.035142, 0000
9.564360, 0000
8.053158, 0000
3.008047, 0000
2.848072, 0000
7.436153, 0000
6.096421, 0000
7.933109, 0000
10.572129, 0000
4.032176, 0000
3.681159, 0000
5.196336, 0000
1.551291, 0000
3.972342, 0000
12.203130, 0000
6.259237, 0000
2.285359, 0000
7.499107, 0000
8.662489, 0000
6.984147, 0000
3.183114, 0000
3.746164, 0000
1.610140, 0000
5.814512, 0000
10.699495, 0000
3.740944, 0000
2.166171, 0000
9.053114, 0000
3.632453, 0000
4.697375, 0000
1.435126, 0000
2.007120, 0000
8.328171, 0000
4.815338, 0000
4.857812, 0000
4.634759, 0000
13.597088, 0000
1.553156, 0000
2.394999, 0000
8.055135, 0000
3.237384, 0000
5.136109, 0000
0.020936, 0000
4.077150, 0000
6.598115, 0000
3.118115, 0000
3.058983, 0000
6.306130, 0000
4.243536, 0000
6.595027, 0000
8.273878, 0000
2.503120, 0000
3.862096, 0000
3.290208, 0000
3.849161, 0000
6.317836, 0000
3.014229, 0000
5.926120, 0000
3.571167, 0000
9.119117, 0000
3.518356, 0000
2.280094, 0000
2.282162, 0000
1.895141, 0000
4.475553, 0000
5.415309, 0000
1.219942, 0000
1.833239, 0000
3.858119, 0000
3.685014, 0000
9.735860, 0000
3.517104, 0000
5.258773, 0000
3.405949, 0000
6.265603, 0000
5.532138, 0000
1.504118, 0000
10.687130, 0000
5.029911, 0000
6.980863, 0000
10.349345, 0000
4.916094, 0000
13.049120, 0000
6.605155, 0000
5.644550, 0000
7.437145, 0000
6.655073, 0000
3.741929, 0000
1.835110, 0000
8.776107, 0000
3.618147, 0000
4.855658, 0000
5.307562, 0000
2.732342, 0000
3.517071, 0000
5.531143, 0000
4.697405, 0000
2.117772, 0000
4.462147, 0000
1.663230, 0000
8.781968, 0000
6.937876, 0000
5.360103, 0000
4.294132, 0000
8.164847, 0000
3.076116, 0000
3.070199, 0000
6.086577, 0000
6.540146, 0000
9.396717, 0000
7.265169, 0000
5.196904, 0000
5.024343, 0000
5.868045, 0000
9.624423, 0000
7.772616, 0000
3.347113, 0000
4.024084, 0000
5.307896, 0000
2.625059, 0000
2.674154, 0000
4.801857, 0000
3.002358, 0000
5.915097, 0000
4.698233, 0000
1.779754, 0000
1.946087, 0000
4.460104, 0000
3.118224, 0000
9.572561, 0000
2.058096, 0000
4.915232, 0000
5.358158, 0000
3.735089, 0000
7.268119, 0000
5.476100, 0000
4.301081, 0000
4.633076, 0000
2.557634, 0000
2.675112, 0000
3.628093, 0000
8.941115, 0000
3.289317, 0000
1.439100, 0000
6.432100, 0000
6.428142, 0000
2.336887, 0000
11.360230, 0000
5.367091, 0000
4.292107, 0000
3.184062, 0000
2.280110, 0000
11.139652, 0000
8.955914, 0000
4.519151, 0000
3.350178, 0000
4.808140, 0000
4.643146, 0000
3.909083, 0000
9.953370, 0000
8.388079, 0000
2.839747, 0000
6.983022, 0000
2.622143, 0000
3.841126, 0000
2.276758, 0000
1.889345, 0000
6.985348, 0000
1.048944, 0000
2.621116, 0000
4.412066, 0000
2.224997, 0000
4.639115, 0000
4.137458, 0000
6.653086, 0000
1.942878, 0000
7.161059, 0000
3.625112, 0000
4.910958, 0000
5.870115, 0000
14.777123, 0000
1.774523, 0000
3.458012, 0000
2.227101, 0000
0.021002, 0000
7.045127, 0000
1.613127, 0000
2.733249, 0000
5.760110, 0000
1.606429, 0000
5.309150, 0000
5.419115, 0000
3.966096, 0000
3.291143, 0000
3.068149, 0000
6.043481, 0000
4.406951, 0000
6.933077, 0000
5.143094, 0000
1.330138, 0000
2.672241, 0000
2.896167, 0000
11.803166, 0000
3.629075, 0000
8.165124, 0000
3.456111, 0000
9.620123, 0000
1.667175, 0000
3.795264, 0000
3.237185, 0000
4.357164, 0000
8.221835, 0000
8.669880, 0000
7.444116, 0000
7.328062, 0000
1.887052, 0000
5.982156, 0000
1.386127, 0000
4.192373, 0000
6.431085, 0000
4.637125, 0000
2.907087, 0000
5.813090, 0000
5.864548, 0000
6.808894, 0000
1.610127, 0000
9.168102, 0000
6.438751, 0000
9.282129, 0000
2.446214, 0000
4.299814, 0000
1.841167, 0000
6.936121, 0000
9.113115, 0000
3.185074, 0000
3.630093, 0000
13.092866, 0000
7.437080, 0000
6.094126, 0000
9.572128, 0000
2.447018, 0000
1.716116, 0000
8.624179, 0000
10.961152, 0000
3.130363, 0000
6.983120, 0000
10.077981, 0000
8.224108, 0000
9.566164, 0000
4.687113, 0000
3.235907, 0000
14.104188, 0000
4.128883, 0000
4.185359, 0000
7.603127, 0000
6.370010, 0000
4.073127, 0000
7.777652, 0000
7.328374, 0000
3.240151, 0000
3.121142, 0000
9.402057, 0000
1.726149, 0000
1.838121, 0000
0.021268, 0000
4.031213, 0000
12.139105, 0000
6.535153, 0000
4.190417, 0000
3.896365, 0000
2.174070, 0000
3.017151, 0000
5.585175, 0000
3.286082, 0000
5.699407, 0000
4.243018, 0000
3.183150, 0000
9.407091, 0000
9.228121, 0000
2.794413, 0000
3.065167, 0000
5.026103, 0000
8.610129, 0000
2.838181, 0000
3.338342, 0000
2.061107, 0000
5.144094, 0000
1.215049, 0000
14.381805, 0000
5.145426, 0000
3.625892, 0000
7.382335, 0000
5.144111, 0000
6.314803, 0000
2.172191, 0000
6.035211, 0000
6.995182, 0000
1.720066, 0000
3.623195, 0000
5.866999, 0000
11.300111, 0000
5.588269, 0000
4.132128, 0000
6.319227, 0000
3.231102, 0000
10.800901, 0000
9.624139, 0000
4.584364, 0000
6.885133, 0000
5.082121, 0000
7.940344, 0000
2.730626, 0000
3.578710, 0000
2.615185, 0000
1.940337, 0000
4.183174, 0000
2.166778, 0000
5.982375, 0000
3.012099, 0000
8.939154, 0000
3.067200, 0000
5.190146, 0000
5.134076, 0000
11.517868, 0000
8.995708, 0000
1.669131, 0000
1.720106, 0000
3.910115, 0000
1.553752, 0000
1.993054, 0000
1.551172, 0000
5.080208, 0000
7.831137, 0000
3.234056, 0000
1.727094, 0000
3.569120, 0000
3.462131, 0000
3.514133, 0000
2.685355, 0000
2.558102, 0000
1.771464, 0000
14.033502, 0000
4.077117, 0000
4.305370, 0000
11.533181, 0000
3.913102, 0000
1.723109, 0000
8.111091, 0000
1.775067, 0000
3.348108, 0000
3.903463, 0000
8.214181, 0000
1.491758, 0000
2.058140, 0000
4.631100, 0000
5.146989, 0000
4.248110, 0000
1.325093, 0000
1.274216, 0000
3.679437, 0000
7.324667, 0000
1.498090, 0000
5.590099, 0000
3.797102, 0000
5.369081, 0000
11.138890, 0000
2.843235, 0000
6.983969, 0000
14.670126, 0000
6.425149, 0000
7.435239, 0000
2.949528, 0000
3.513149, 0000
1.661172, 0000
4.241089, 0000
4.690227, 0000
3.627797, 0000
7.443037, 0000
5.197745, 0000
4.089224, 0000
4.242124, 0000
6.259249, 0000
9.675120, 0000
6.040916, 0000
7.211032, 0000
1.890241, 0000
4.297940, 0000
3.061243, 0000
2.955358, 0000
3.121115, 0000
8.509441, 0000
17.575171, 0000
3.846512, 0000
3.010096, 0000
7.601120, 0000
10.737983, 0000
3.340133, 0000
5.308929, 0000
1.609025, 0000
5.708457, 0000
1.885556, 0000
2.951887, 0000
8.846110, 0000
3.288691, 0000
5.760106, 0000
2.124836, 0000
5.358079, 0000
4.072150, 0000
7.216015, 0000
6.765000, 0000
5.252169, 0000
4.913887, 0000
13.385159, 0000
5.932017, 0000
6.371636, 0000
3.184140, 0000
19.210985, 0000
0.021843, 0000
9.790067, 0000
10.466044, 0000
7.487343, 0000
7.429187, 0000
2.623159, 0000
7.045322, 0000
8.681202, 0000
12.254013, 0000
5.021009, 0000
0.999955, 0000
5.309189, 0000
7.277321, 0000
16.620133, 0000
9.177240, 0000
2.451197, 0000
8.053007, 0000
8.562118, 0000
8.331186, 0000
6.493181, 0000
4.245187, 0000
1.550745, 0000
9.626628, 0000
8.666136, 0000
9.627205, 0000
7.820898, 0000
4.971314, 0000
3.962214, 0000
13.938066, 0000
1.608092, 0000
4.075195, 0000
4.517089, 0000
8.609982, 0000
5.636995, 0000
3.628436, 0000
3.407073, 0000
9.953386, 0000
6.597202, 0000
1.054187, 0000
8.001232, 0000
4.968646, 0000
12.473342, 0000
7.328204, 0000
8.387247, 0000
2.897010, 0000
13.710992, 0000
1.782210, 0000
4.247164, 0000
3.354110, 0000
7.721033, 0000
6.144376, 0000
8.342160, 0000
7.163393, 0000
2.564252, 0000
4.798109, 0000
1.496150, 0000
1.885818, 0000
7.887628, 0000
9.957145, 0000
8.553986, 0000
7.164189, 0000
8.278233, 0000
3.404443, 0000
6.991801, 0000
12.040174, 0000
4.415147, 0000
6.983133, 0000
9.288097, 0000
2.897184, 0000
5.082174, 0000
8.613647, 0000
3.630972, 0000
5.078056, 0000
11.241171, 0000
3.965154, 0000
0.021051, 0000
8.001061, 0000
3.007156, 0000
4.863829, 0000
5.029114, 0000
9.069656, 0000
4.188198, 0000
3.851154, 0000
4.968174, 0000
4.183066, 0000
4.918145, 0000
5.079122, 0000
2.952121, 0000
1.206994, 0000
4.295237, 0000
4.075103, 0000
4.014120, 0000
4.191180, 0000
15.737859, 0000
3.791102, 0000
2.454176, 0000
8.163214, 0000
4.574121, 0000
2.792182, 0000
1.781176, 0000
6.985210, 0000
3.682849, 0000
10.411454, 0000
6.769199, 0000
3.233198, 0000
4.860020, 0000
6.089100, 0000
1.773140, 0000
2.733125, 0000
6.664111, 0000
2.172863, 0000
1.218192, 0000
5.475072, 0000
4.579230, 0000
4.911213, 0000
7.489086, 0000
1.949160, 0000
4.967648, 0000
4.523056, 0000
5.922137, 0000
10.341412, 0000
8.334114, 0000
4.691120, 0000
2.224103, 0000
2.623051, 0000
1.215199, 0000
7.990127, 0000
7.945146, 0000
5.647146, 0000
6.769112, 0000
6.757175, 0000
2.950238, 0000
4.526094, 0000
2.486097, 0000
8.271440, 0000
6.148089, 0000
2.899208, 0000
8.059056, 0000
8.736179, 0000
5.421143, 0000
4.742819, 0000
2.002153, 0000
7.105424, 0000
11.139187, 0000
5.247174, 0000
5.806112, 0000
13.661920, 0000
12.263174, 0000
8.336233, 0000
2.066217, 0000
1.330143, 0000
9.837126, 0000
3.964854, 0000
6.382096, 0000
6.763152, 0000
3.909420, 0000
5.859111, 0000
1.952181, 0000
11.314011, 0000
3.235210, 0000
2.507231, 0000
2.390070, 0000
10.743164, 0000
2.062122, 0000
4.131115, 0000
2.448103, 0000
3.291176, 0000
2.841133, 0000
8.276717, 0000
3.174844, 0000
5.918253, 0000
2.562800, 0000
6.822125, 0000
4.359286, 0000
7.381883, 0000
8.792427, 0000
7.605154, 0000
3.343023, 0000
2.953631, 0000
3.286400, 0000
3.684104, 0000
5.535175, 0000
6.432160, 0000
1.664210, 0000
0.881360, 0000
5.310381, 0000
6.704208, 0000
8.781180, 0000
3.799117, 0000
2.497125, 0000
3.678448, 0000
4.350631, 0000
11.417080, 0000
4.520109, 0000
5.311147, 0000
6.481255, 0000
1.391671, 0000
4.528217, 0000
3.512068, 0000
3.851166, 0000
3.743097, 0000
1.444831, 0000
3.181119, 0000
3.959202, 0000
4.977047, 0000
5.261133, 0000
4.188100, 0000
1.779165, 0000
5.025119, 0000
3.680562, 0000
10.469212, 0000
7.146110, 0000
1.828425, 0000
4.245277, 0000
2.339132, 0000
1.664115, 0000
10.460156, 0000
3.403125, 0000
16.177843, 0000
5.702457, 0000
7.266217, 0000
7.935160, 0000
6.373174, 0000
1.278142, 0000
5.035110, 0000
6.042133, 0000
7.263172, 0000
13.429840, 0000
9.514046, 0000
4.912202, 0000
1.945071, 0000
3.569817, 0000
4.861863, 0000
3.121102, 0000
1.722031, 0000
6.035099, 0000
3.683151, 0000
7.882175, 0000
7.828163, 0000
8.269196, 0000
2.569044, 0000
4.300870, 0000
1.386131, 0000
10.176096, 0000
3.907175, 0000
5.924270, 0000
5.365147, 0000
2.509147, 0000
4.243140, 0000
3.965783, 0000
2.170195, 0000
4.744144, 0000
2.067129, 0000
7.601873, 0000
10.125164, 0000
10.294155, 0000
1.384085, 0000
9.290851, 0000
3.962116, 0000
6.428152, 0000
10.571211, 0000
7.323175, 0000
23.244926, 0000
5.587013, 0000
2.618107, 0000
9.845123, 0000
3.063135, 0000
10.228124, 0000
2.510179, 0000
4.018204, 0000
5.982923, 0000
2.673218, 0000
6.648167, 0000
8.901143, 0000
4.299109, 0000
4.409176, 0000
5.976969, 0000
3.962138, 0000
3.289086, 0000
0.994325, 0000
4.864111, 0000
0.021235, 0000
2.055202, 0000
4.240758, 0000
3.062371, 0000
6.042107, 0000
1.717891, 0000
5.308567, 0000
1.380095, 0000
7.436609, 0000
4.071150, 0000
2.620101, 0000
4.579749, 0000
5.972188, 0000
2.394188, 0000
1.889180, 0000
2.503072, 0000
6.599197, 0000
4.910105, 0000
6.762991, 0000
8.503095, 0000
2.896188, 0000
8.818110, 0000
14.559119, 0000
3.964982, 0000
4.411377, 0000
10.628901, 0000
8.160137, 0000
3.630886, 0000
1.215054, 0000
6.033110, 0000
2.221107, 0000
1.833905, 0000
6.320607, 0000
5.081116, 0000
6.755639, 0000
1.951132, 0000
2.782650, 0000
3.400164, 0000
2.001329, 0000
1.324178, 0000
3.283151, 0000
2.891736, 0000
2.674391, 0000
4.461812, 0000
4.366433, 0000
3.962098, 0000
2.229247, 0000
5.029242, 0000
1.726114, 0000
1.605411, 0000
12.592883, 0000
1.442158, 0000
6.974299, 0000
7.549156, 0000
4.467096, 0000
4.585108, 0000
1.720101, 0000
7.098860, 0000
1.507118, 0000
12.534094, 0000
1.830046, 0000
3.956138, 0000
6.200135, 0000
3.352169, 0000
5.592098, 0000
6.655908, 0000
3.405173, 0000
2.397651, 0000
4.405091, 0000
3.008101, 0000
2.672280, 0000
1.712184, 0000
5.359406, 0000
2.563971, 0000
4.127825, 0000
7.999135, 0000
10.906102, 0000
5.863235, 0000
4.636136, 0000
9.404103, 0000
10.918113, 0000
3.125136, 0000
5.801222, 0000
4.256978, 0000
5.081129, 0000
2.504094, 0000
2.781103, 0000
3.460052, 0000
13.769152, 0000
5.530702, 0000
3.288095, 0000
1.781363, 0000
6.150180, 0000
2.784928, 0000
1.603683, 0000
2.788095, 0000
4.128095, 0000
7.103097, 0000
5.426427, 0000
6.771155, 0000
7.330427, 0000
5.868139, 0000
1.226400, 0000
1.441126, 0000
11.641742, 0000
3.181078, 0000
3.288848, 0000
3.070157, 0000
10.173398, 0000
8.730112, 0000
2.055853, 0000
2.950157, 0000
4.861116, 0000
1.835118, 0000
4.803824, 0000
3.173340, 0000
8.568111, 0000
5.079617, 0000
2.340669, 0000
2.784129, 0000
7.489307, 0000
1.611107, 0000
6.542207, 0000
6.315824, 0000
1.215094, 0000
10.011401, 0000
1.832114, 0000
5.197105, 0000
6.431940, 0000
7.095963, 0000
7.657004, 0000
5.084028, 0000
2.785373, 0000
3.461286, 0000
3.010114, 0000
7.438141, 0000
8.384965, 0000
9.009104, 0000
5.309178, 0000
3.513405, 0000
11.140096, 0000
3.467889, 0000
7.266089, 0000
4.644133, 0000
14.329151, 0000
6.030065, 0000
2.055792, 0000
6.034128, 0000
3.112816, 0000
7.935095, 0000
2.228172, 0000
3.295095, 0000
8.064101, 0000
7.948117, 0000
8.168212, 0000
3.625096, 0000
4.131130, 0000
8.617160, 0000
3.121275, 0000
3.240704, 0000
5.201078, 0000
0.086179, 0000
8.273133, 0000
3.344164, 0000
4.470470, 0000
6.148069, 0000
7.208992, 0000
2.115396, 0000
6.091871, 0000
8.513374, 0000
3.285516, 0000
9.461352, 0000
3.574204, 0000
9.615999, 0000
3.967181, 0000
9.458120, 0000
2.727262, 0000
4.012346, 0000
1.044037, 0000
11.308107, 0000
5.033170, 0000
2.063356, 0000
2.454083, 0000
2.955084, 0000
2.282125, 0000
5.813108, 0000
7.256157, 0000
3.013158, 0000
1.388961, 0000
6.374193, 0000
17.296153, 0000
6.484084, 0000
9.795010, 0000
3.747663, 0000
4.519644, 0000
4.630220, 0000
6.086103, 0000
3.966403, 0000
0.021143, 0000
4.640131, 0000
1.221057, 0000
2.113153, 0000
6.037147, 0000
10.693782, 0000
3.575048, 0000
7.262759, 0000
2.738352, 0000
2.839081, 0000
4.235926, 0000
3.124037, 0000
4.689992, 0000
5.080978, 0000
6.034436, 0000
5.641154, 0000
4.750153, 0000
4.355014, 0000
2.059268, 0000
2.674343, 0000
5.986020, 0000
2.673774, 0000
3.794052, 0000
3.680304, 0000
3.960070, 0000
5.645017, 0000
3.123208, 0000
1.609278, 0000
3.857174, 0000
2.165187, 0000
7.886940, 0000
4.467011, 0000
3.965217, 0000
2.394171, 0000
4.854937, 0000
10.130942, 0000
2.453064, 0000
15.181017, 0000
4.747228, 0000
3.236031, 0000
8.272071, 0000
6.372244, 0000
5.194581, 0000
8.446113, 0000
4.133131, 0000
1.384105, 0000
12.650909, 0000
7.489896, 0000
6.314148, 0000
6.374503, 0000
5.139054, 0000
2.227952, 0000
4.804247, 0000
4.523943, 0000
2.168026, 0000
4.686095, 0000
6.091244, 0000
4.296273, 0000
5.126114, 0000
2.836035, 0000
3.848993, 0000
1.722987, 0000
4.405186, 0000
3.005204, 0000
7.046090, 0000
6.644178, 0000
7.159650, 0000
5.366845, 0000
6.429649, 0000
2.453008, 0000
6.146250, 0000
2.285267, 0000
4.636106, 0000
0.885092, 0000
0.820046, 0000
7.824086, 0000
2.724918, 0000
5.865076, 0000
5.588084, 0000
4.682044, 0000
12.595203, 0000
2.949027, 0000
16.791128, 0000
3.291745, 0000
5.650665, 0000
6.711063, 0000
8.113265, 0000
7.880390, 0000
3.235052, 0000
5.972147, 0000
8.610052, 0000
3.514997, 0000
1.511192, 0000
7.436738, 0000
5.761672, 0000
